date,1. open,2. high,3. low,4. close,5. volume
2020-10-07 10:48:00,207.3013,207.3017,207.08,207.19,33213.0
2020-10-07 10:47:00,207.39,207.41,207.31,207.31,28921.0
2020-10-07 10:46:00,207.31,207.3999,207.28,207.38,48194.0
2020-10-07 10:45:00,207.09,207.32,206.99,207.32,44328.0
2020-10-07 10:44:00,207.15,207.16,207.05,207.085,27254.0
2020-10-07 10:43:00,206.96,207.16,206.96,207.15,42756.0
2020-10-07 10:42:00,206.8619,207.005,206.81,206.93,42270.0
2020-10-07 10:41:00,206.96,207.05,206.76,206.86,58226.0
2020-10-07 10:40:00,207.0,207.04,206.82,206.9343,41950.0
2020-10-07 10:39:00,207.02,207.12,206.96,206.975,33869.0
2020-10-07 10:38:00,207.06,207.07,206.92,207.0,44248.0
2020-10-07 10:37:00,207.1,207.12,207.03,207.06,47890.0
2020-10-07 10:36:00,207.11,207.17,207.04,207.12,53831.0
2020-10-07 10:35:00,207.24,207.25,207.06,207.11,46447.0
2020-10-07 10:34:00,207.2139,207.28,207.19,207.26,23379.0
2020-10-07 10:33:00,207.03,207.23,207.03,207.23,39648.0
2020-10-07 10:32:00,207.21,207.21,207.0,207.0515,50921.0
2020-10-07 10:31:00,206.89,207.25,206.74,207.21,96914.0
2020-10-07 10:30:00,206.98,207.12,206.88,206.88,54873.0
2020-10-07 10:29:00,206.86,207.07,206.85,206.96,60502.0
2020-10-07 10:28:00,207.18,207.18,206.84,206.86,74565.0
2020-10-07 10:27:00,207.18,207.22,207.14,207.17,72171.0
2020-10-07 10:26:00,207.18,207.23,207.06,207.14,49482.0
2020-10-07 10:25:00,207.2,207.25,207.03,207.19,62199.0
2020-10-07 10:24:00,207.44,207.47,207.21,207.21,53734.0
2020-10-07 10:23:00,207.4701,207.53,207.39,207.455,79592.0
2020-10-07 10:22:00,207.32,207.5599,207.305,207.48,105102.0
2020-10-07 10:21:00,207.185,207.31,207.06,207.2912,70875.0
2020-10-07 10:20:00,207.18,207.21,207.03,207.1816,52000.0
2020-10-07 10:19:00,207.189,207.22,207.08,207.185,53528.0
2020-10-07 10:18:00,206.98,207.18,206.97,207.1734,65860.0
2020-10-07 10:17:00,206.79,207.03,206.78,206.97,53161.0
2020-10-07 10:16:00,206.95,207.02,206.72,206.78,70677.0
2020-10-07 10:15:00,206.93,206.97,206.82,206.915,43225.0
2020-10-07 10:14:00,206.98,207.0,206.82,206.94,56630.0
2020-10-07 10:13:00,207.03,207.106,206.9609,206.995,51221.0
2020-10-07 10:12:00,207.1261,207.1261,206.95,207.01,82002.0
2020-10-07 10:11:00,207.48,207.5,207.08,207.15,54659.0
2020-10-07 10:10:00,207.55,207.5958,207.45,207.45,59480.0
2020-10-07 10:09:00,207.52,207.61,207.39,207.54,90877.0
2020-10-07 10:08:00,207.495,207.55,207.37,207.52,32649.0
2020-10-07 10:07:00,207.54,207.5579,207.3666,207.47,41844.0
2020-10-07 10:06:00,207.54,207.645,207.51,207.54,43591.0
2020-10-07 10:05:00,207.42,207.5799,207.3579,207.55,71521.0
2020-10-07 10:04:00,207.68,207.68,207.28,207.4024,64741.0
2020-10-07 10:03:00,207.84,207.89,207.67,207.695,65643.0
2020-10-07 10:02:00,207.87,207.94,207.8,207.82,85119.0
2020-10-07 10:01:00,207.895,207.98,207.84,207.87,100499.0
2020-10-07 10:00:00,207.825,207.93,207.82,207.89,52249.0
2020-10-07 09:59:00,207.89,207.985,207.77,207.84,129286.0
2020-10-07 09:58:00,207.99,208.01,207.8667,207.9,62105.0
2020-10-07 09:57:00,208.13,208.17,207.98,207.985,54771.0
2020-10-07 09:56:00,208.03,208.1799,208.03,208.14,104451.0
2020-10-07 09:55:00,207.9,208.04,207.8601,208.04,45500.0
2020-10-07 09:54:00,207.92,208.03,207.87,207.91,50250.0
2020-10-07 09:53:00,207.9,208.06,207.87,207.91,61707.0
2020-10-07 09:52:00,207.79,207.93,207.79,207.9043,36071.0
2020-10-07 09:51:00,207.86,207.93,207.7,207.77,43715.0
2020-10-07 09:50:00,207.905,207.9699,207.81,207.835,51676.0
2020-10-07 09:49:00,207.69,207.93,207.69,207.8799,47246.0
2020-10-07 09:48:00,207.65,207.76,207.535,207.67,50119.0
2020-10-07 09:47:00,207.8201,207.94,207.61,207.6102,93326.0
2020-10-07 09:46:00,207.78,207.94,207.78,207.83,46203.0
2020-10-07 09:45:00,207.755,207.9,207.755,207.78,57596.0
2020-10-07 09:44:00,207.795,207.82,207.67,207.75,63042.0
2020-10-07 09:43:00,207.8675,207.94,207.8,207.8,57772.0
2020-10-07 09:42:00,207.86,207.98,207.85,207.8521,64077.0
2020-10-07 09:41:00,207.75,207.9199,207.74,207.8999,62252.0
2020-10-07 09:40:00,207.87,207.92,207.7,207.7499,50291.0
2020-10-07 09:39:00,207.92,208.12,207.8288,207.89,99663.0
2020-10-07 09:38:00,207.895,208.08,207.86,207.9101,107245.0
2020-10-07 09:37:00,207.87,207.93,207.75,207.88,62195.0
2020-10-07 09:36:00,207.58,207.89,207.58,207.86,94999.0
2020-10-07 09:35:00,207.74,207.86,207.5,207.59,99953.0
2020-10-07 09:34:00,207.51,207.8399,207.5,207.76,88658.0
2020-10-07 09:33:00,207.64,207.77,207.39,207.515,75925.0
2020-10-07 09:32:00,207.57,207.76,207.46,207.68,92177.0
2020-10-07 09:31:00,207.06,207.8,207.01,207.54,550162.0
2020-10-07 09:30:00,207.14,207.37,207.05,207.05,6117.0
2020-10-07 09:29:00,207.61,207.72,207.05,207.2,18296.0
2020-10-07 09:28:00,207.8999,207.95,207.72,207.72,2192.0
2020-10-07 09:27:00,207.91,207.91,207.8999,207.9,1822.0
2020-10-07 09:25:00,208.01,208.1,207.85,207.97,3630.0
2020-10-07 09:24:00,207.93,208.0,207.93,208.0,10065.0
2020-10-07 09:23:00,207.92,207.92,207.8,207.9,1804.0
2020-10-07 09:22:00,207.81,207.91,207.7201,207.91,3612.0
2020-10-07 09:21:00,207.8,207.88,207.8,207.88,715.0
2020-10-07 09:20:00,207.6231,207.6231,207.6231,207.6231,336.0
2020-10-07 09:18:00,207.68,207.94,207.61,207.94,4109.0
2020-10-07 09:17:00,207.65,207.71,207.65,207.71,3271.0
2020-10-07 09:16:00,207.6,207.7,207.6,207.7,1433.0
2020-10-07 09:13:00,207.6358,207.6358,207.6358,207.6358,256.0
2020-10-07 09:12:00,207.6867,207.6867,207.6867,207.6867,183.0
2020-10-07 09:10:00,207.64,207.64,207.5,207.5,2881.0
2020-10-07 09:09:00,207.58,207.64,207.5,207.5,1294.0
2020-10-07 09:07:00,207.34,207.5,207.34,207.5,8248.0
2020-10-07 09:06:00,207.5335,207.5335,207.46,207.46,1100.0
2020-10-07 09:05:00,207.39,207.39,207.34,207.34,653.0
2020-10-07 09:04:00,207.39,207.526,207.39,207.526,1031.0
2020-10-07 09:02:00,207.54,207.54,207.3,207.3,24205.0
2020-10-07 09:01:00,207.54,207.5401,207.54,207.54,2270.0
2020-10-07 09:00:00,207.5401,207.64,207.54,207.64,2472.0
2020-10-07 08:59:00,207.5592,207.6001,207.54,207.54,4435.0
2020-10-07 08:58:00,207.72,207.72,207.65,207.65,965.0
2020-10-07 08:56:00,207.62,207.74,207.6,207.74,1953.0
2020-10-07 08:55:00,207.7,207.7,207.7,207.7,1036.0
2020-10-07 08:54:00,207.66,207.75,207.54,207.55,6113.0
2020-10-07 08:53:00,207.838,207.838,207.58,207.58,792.0
2020-10-07 08:52:00,207.94,207.94,207.75,207.75,897.0
2020-10-07 08:51:00,207.68,207.94,207.65,207.94,595.0
2020-10-07 08:50:00,207.85,207.85,207.56,207.56,816.0
2020-10-07 08:49:00,207.8,207.89,207.8,207.89,503.0
2020-10-07 08:48:00,207.94,207.94,207.94,207.94,238.0
2020-10-07 08:47:00,207.64,207.9,207.64,207.81,5408.0
2020-10-07 08:45:00,207.515,207.64,207.515,207.64,1134.0
2020-10-07 08:44:00,207.5133,207.6376,207.5133,207.6376,820.0
2020-10-07 08:41:00,207.5055,207.5055,207.5055,207.5055,348.0
2020-10-07 08:40:00,207.64,207.64,207.64,207.64,240.0
2020-10-07 08:39:00,207.36,207.5,207.36,207.5,361.0
2020-10-07 08:38:00,207.86,207.86,207.86,207.86,491.0
2020-10-07 08:37:00,207.4,207.4,207.4,207.4,321.0
2020-10-07 08:36:00,207.4892,207.52,207.44,207.44,1124.0
2020-10-07 08:34:00,207.3,207.4104,207.3,207.39,704.0
2020-10-07 08:33:00,207.45,207.45,207.44,207.44,1031.0
2020-10-07 08:32:00,207.35,207.43,207.32,207.43,622.0
2020-10-07 08:31:00,207.4499,207.4499,207.3,207.3,1557.0
2020-10-07 08:30:00,207.45,207.45,207.45,207.45,1067.0
2020-10-07 08:29:00,207.48,207.5,207.48,207.5,617.0
2020-10-07 08:28:00,207.35,207.35,207.35,207.35,1537.0
2020-10-07 08:27:00,207.47,207.47,207.47,207.47,349.0
2020-10-07 08:26:00,207.49,207.5,207.3,207.3,3326.0
2020-10-07 08:25:00,207.4,207.5,207.4,207.5,1501.0
2020-10-07 08:24:00,207.5479,207.5479,207.5,207.5,609.0
2020-10-07 08:23:00,207.5,207.55,207.5,207.55,693.0
2020-10-07 08:22:00,207.42,207.42,207.4,207.4,621.0
2020-10-07 08:21:00,207.55,207.6,207.42,207.42,1678.0
2020-10-07 08:20:00,207.52,207.7,207.52,207.7,2607.0
2020-10-07 08:19:00,207.55,207.55,207.5,207.5,2078.0
2020-10-07 08:18:00,207.65,207.65,207.53,207.55,1254.0
2020-10-07 08:17:00,207.48,207.7,207.4,207.4,4149.0
2020-10-07 08:16:00,207.5,207.5,207.4,207.4,817.0
2020-10-07 08:15:00,207.32,207.5499,207.26,207.53,954.0
2020-10-07 08:14:00,207.5209,207.6,207.35,207.39,3936.0
2020-10-07 08:13:00,207.6,207.6,207.6,207.6,531.0
2020-10-07 08:12:00,207.55,207.6,207.55,207.6,1084.0
2020-10-07 08:11:00,207.45,207.55,207.45,207.55,2706.0
2020-10-07 08:10:00,207.4496,207.45,207.4496,207.45,460.0
2020-10-07 08:09:00,207.05,207.44,207.05,207.1973,959.0
2020-10-07 08:08:00,207.29,207.44,207.25,207.25,7047.0
2020-10-07 08:07:00,207.0899,207.27,207.05,207.27,3833.0
2020-10-07 08:06:00,207.1,207.1,207.1,207.1,596.0
2020-10-07 08:05:00,207.25,207.25,207.1,207.1,3582.0
2020-10-07 08:03:00,207.23,207.23,207.23,207.23,251.0
2020-10-07 08:02:00,207.13,207.15,207.13,207.15,737.0
2020-10-07 08:01:00,207.0,207.39,206.81,207.1,17405.0
2020-10-07 08:00:00,207.21,207.29,207.21,207.29,494.0
2020-10-07 07:59:00,207.18,207.18,207.18,207.18,127.0
2020-10-07 07:57:00,207.18,207.18,207.18,207.18,556.0
2020-10-07 07:54:00,207.18,207.18,207.18,207.18,250.0
2020-10-07 07:53:00,207.15,207.2,207.15,207.2,1944.0
2020-10-07 07:52:00,207.18,207.18,207.18,207.18,284.0
2020-10-07 07:51:00,207.2,207.2,207.11,207.18,2006.0
2020-10-07 07:49:00,207.19,207.26,207.19,207.25,3617.0
2020-10-07 07:48:00,207.11,207.11,207.1,207.1,575.0
2020-10-07 07:46:00,207.1,207.12,207.02,207.02,1081.0
2020-10-07 07:45:00,207.05,207.05,207.0,207.0,1290.0
2020-10-07 07:44:00,207.0,207.0,207.0,207.0,310.0
2020-10-07 07:43:00,207.05,207.05,207.0,207.05,1214.0
2020-10-07 07:42:00,207.05,207.05,207.05,207.05,160.0
2020-10-07 07:41:00,206.98,207.01,206.9,207.01,3208.0
2020-10-07 07:40:00,206.93,206.93,206.93,206.93,840.0
2020-10-07 07:39:00,206.85,206.85,206.85,206.85,299.0
2020-10-07 07:38:00,206.74,206.76,206.74,206.74,710.0
2020-10-07 07:37:00,206.73,206.73,206.72,206.72,664.0
2020-10-07 07:36:00,206.76,206.76,206.72,206.72,1376.0
2020-10-07 07:34:00,206.81,206.81,206.75,206.75,1646.0
2020-10-07 07:33:00,206.95,206.95,206.81,206.81,3016.0
2020-10-07 07:32:00,207.01,207.01,207.0,207.0,777.0
2020-10-07 07:30:00,207.0,207.0,207.0,207.0,1733.0
2020-10-07 07:29:00,206.98,206.98,206.96,206.96,717.0
2020-10-07 07:27:00,206.95,206.95,206.9,206.9,780.0
2020-10-07 07:26:00,206.87,206.94,206.86,206.94,932.0
2020-10-07 07:25:00,206.92,206.96,206.86,206.86,1390.0
2020-10-07 07:24:00,206.96,206.96,206.96,206.96,271.0
2020-10-07 07:23:00,206.96,206.96,206.95,206.95,827.0
2020-10-07 07:22:00,206.96,206.96,206.96,206.96,363.0
2020-10-07 07:21:00,206.87,206.87,206.87,206.87,210.0
2020-10-07 07:19:00,206.86,206.86,206.86,206.86,638.0
2020-10-07 07:18:00,206.85,206.85,206.85,206.85,398.0
2020-10-07 07:17:00,206.9,207.0,206.9,207.0,1500.0
2020-10-07 07:16:00,206.82,206.82,206.82,206.82,377.0
2020-10-07 07:15:00,206.81,206.81,206.81,206.81,356.0
2020-10-07 07:14:00,206.91,206.91,206.77,206.9,8679.0
2020-10-07 07:12:00,207.0,207.1,206.86,206.86,3631.0
2020-10-07 07:11:00,207.01,207.01,207.0,207.0,502.0
2020-10-07 07:10:00,207.01,207.01,206.95,206.95,1800.0
2020-10-07 07:09:00,207.01,207.01,207.01,207.01,2347.0
2020-10-07 07:08:00,207.0,207.17,207.0,207.01,2853.0
2020-10-07 07:07:00,206.95,207.0,206.88,207.0,3993.0
2020-10-07 07:06:00,206.78,206.86,206.75,206.86,1872.0
2020-10-07 07:05:00,206.84,206.9,206.72,206.72,6577.0
2020-10-07 07:04:00,206.99,206.99,206.84,206.84,810.0
2020-10-07 07:03:00,206.92,206.92,206.9,206.9,960.0
2020-10-07 07:02:00,206.89,206.89,206.78,206.8,5572.0
2020-10-07 07:01:00,207.1,207.1,206.85,206.89,6874.0
2020-10-07 06:47:00,206.98,207.14,206.95,206.99,1000.0
2020-10-07 06:42:00,206.72,206.72,206.72,206.72,140.0
2020-10-07 06:41:00,206.78,206.84,206.78,206.78,700.0
2020-10-07 06:32:00,206.84,206.84,206.84,206.84,100.0
2020-10-07 06:29:00,206.91,206.91,206.86,206.86,560.0
2020-10-07 06:20:00,206.78,206.78,206.78,206.78,281.0
2020-10-07 06:14:00,207.23,207.25,207.23,207.25,300.0
2020-10-07 06:10:00,206.68,206.68,206.68,206.68,229.0
2020-10-07 05:59:00,207.0,207.0,207.0,207.0,201.0
2020-10-07 05:56:00,207.01,207.01,207.01,207.01,446.0
2020-10-07 05:25:00,207.0,207.0,207.0,207.0,141.0
2020-10-07 04:10:00,206.85,206.85,206.8,206.8,728.0
2020-10-07 04:01:00,207.06,207.06,207.06,207.06,170.0
2020-10-06 20:00:00,206.1,206.1,206.1,206.1,1236.0
2020-10-06 19:58:00,206.1,206.18,206.0,206.18,1063.0
2020-10-06 19:57:00,206.2,206.2,206.2,206.2,246.0
2020-10-06 19:55:00,206.36,206.41,206.36,206.4,6611.0
2020-10-06 19:54:00,206.25,206.25,206.11,206.11,550.0
2020-10-06 19:50:00,206.35,206.35,206.35,206.35,126.0
2020-10-06 19:49:00,205.9,206.36,205.9,206.36,1898.0
2020-10-06 19:47:00,205.9,206.36,205.7,205.7,2156.0
2020-10-06 19:46:00,205.81,205.9,205.81,205.9,1171.0
2020-10-06 19:44:00,205.79,205.83,205.79,205.83,644.0
2020-10-06 19:43:00,205.79,205.79,205.79,205.79,208.0
2020-10-06 19:38:00,205.88,205.88,205.6,205.6,1576.0
2020-10-06 19:36:00,205.8,205.8,205.8,205.8,421.0
2020-10-06 19:35:00,205.79,205.79,205.79,205.79,365.0
2020-10-06 19:32:00,205.5,205.6,205.5,205.6,338.0
2020-10-06 19:29:00,205.7,205.7,205.6,205.6,390.0
2020-10-06 19:25:00,205.68,205.7,205.68,205.7,703.0
2020-10-06 19:24:00,205.75,205.8,205.7,205.7,1404.0
2020-10-06 19:23:00,205.62,205.62,205.62,205.62,218.0
2020-10-06 19:20:00,205.55,205.55,205.55,205.55,136.0
2020-10-06 19:18:00,205.65,205.65,205.65,205.65,233.0
2020-10-06 19:17:00,205.41,205.84,205.41,205.84,2089.0
2020-10-06 19:14:00,205.4,205.4,205.4,205.4,214.0
2020-10-06 19:11:00,205.33,205.33,205.33,205.33,335.0
2020-10-06 19:09:00,205.5,205.5,205.49,205.49,560.0
2020-10-06 19:08:00,205.21,205.48,205.21,205.35,801.0
2020-10-06 19:06:00,205.5,205.5,205.5,205.5,440.0
2020-10-06 19:04:00,205.46,205.5,205.45,205.45,560.0
2020-10-06 19:03:00,205.24,205.44,205.24,205.43,1368.0
2020-10-06 19:02:00,205.01,205.01,205.01,205.01,500.0
2020-10-06 18:57:00,204.8,204.8,204.8,204.8,344.0
2020-10-06 18:56:00,204.96,205.0,204.8,205.0,1434.0
2020-10-06 18:55:00,205.15,205.15,204.96,204.96,5978.0
2020-10-06 18:54:00,205.33,205.33,205.21,205.21,2401.0
2020-10-06 18:53:00,205.35,205.35,205.35,205.35,1864.0
2020-10-06 18:51:00,205.35,205.35,205.35,205.35,305.0
2020-10-06 18:50:00,205.7,205.85,205.33,205.35,3682.0
2020-10-06 18:48:00,205.8,205.8,205.7,205.7,1437.0
2020-10-06 18:47:00,205.7501,205.7501,205.7501,205.7501,330.0
2020-10-06 18:42:00,205.65,205.65,205.65,205.65,556.0
2020-10-06 18:34:00,205.75,206.0,205.75,206.0,2301.0
2020-10-06 18:33:00,205.59,205.6,205.59,205.6,2670.0
2020-10-06 18:32:00,205.35,205.35,205.35,205.35,520.0
2020-10-06 18:31:00,205.5,205.5,205.42,205.42,379.0
2020-10-06 18:30:00,205.47,205.47,205.47,205.47,1072.0
2020-10-06 18:27:00,205.57,205.57,205.57,205.57,167.0
2020-10-06 18:21:00,205.47,205.47,205.47,205.47,1697.0
2020-10-06 18:19:00,205.42,205.42,205.42,205.42,530.0
2020-10-06 18:18:00,205.45,205.45,205.45,205.45,172.0
2020-10-06 18:15:00,205.33,205.33,205.33,205.33,262.0
2020-10-06 18:13:00,205.47,205.47,205.47,205.47,272.0
2020-10-06 18:10:00,205.25,205.25,205.25,205.25,363.0
2020-10-06 18:09:00,205.28,205.28,205.28,205.28,551.0
2020-10-06 18:08:00,205.22,205.22,205.22,205.22,541.0
2020-10-06 18:06:00,205.25,205.32,205.25,205.29,842.0
2020-10-06 18:05:00,205.29,205.33,205.29,205.3,671.0
2020-10-06 18:04:00,205.24,205.24,205.24,205.24,480.0
2020-10-06 18:03:00,204.99,205.0,204.99,205.0,1059.0
2020-10-06 18:02:00,205.0,205.25,205.0,205.25,1695.0
2020-10-06 18:01:00,205.47,205.47,204.99,205.0,8224.0
2020-10-06 17:59:00,205.47,205.47,205.47,205.47,755.0
2020-10-06 17:58:00,205.47,205.47,205.4201,205.47,1945.0
2020-10-06 17:56:00,205.35,205.35,205.35,205.35,151.0
2020-10-06 17:55:00,205.45,205.45,205.45,205.45,336.0
2020-10-06 17:54:00,205.45,205.45,205.45,205.45,157.0
2020-10-06 17:53:00,205.52,205.52,205.52,205.52,649.0
2020-10-06 17:49:00,205.5,205.52,205.5,205.52,669.0
2020-10-06 17:44:00,205.52,205.52,205.52,205.52,276.0
2020-10-06 17:41:00,205.45,205.45,205.45,205.45,332.0
2020-10-06 17:37:00,205.5598,205.5598,205.5598,205.5598,176.0
2020-10-06 17:36:00,205.55,205.55,205.55,205.55,160.0
2020-10-06 17:34:00,205.31,205.3701,205.31,205.37,773.0
2020-10-06 17:32:00,205.6,205.6,205.57,205.57,783.0
2020-10-06 17:29:00,205.5,205.62,205.5,205.62,511.0
2020-10-06 17:28:00,205.48,205.48,205.48,205.48,1299.0
2020-10-06 17:27:00,205.42,205.42,205.42,205.42,614.0
2020-10-06 17:24:00,205.4,205.4,205.4,205.4,539.0
2020-10-06 17:22:00,205.49,205.49,205.49,205.49,1330.0
2020-10-06 17:20:00,205.55,205.55,205.55,205.55,367.0
2020-10-06 17:19:00,205.33,205.35,205.33,205.35,420.0
2020-10-06 17:18:00,205.41,205.5493,205.3,205.3,1517.0
2020-10-06 17:17:00,205.4,205.4,205.4,205.4,485.0
2020-10-06 17:16:00,205.45,205.45,205.37,205.37,843.0
2020-10-06 17:15:00,205.47,205.55,205.47,205.55,994.0
2020-10-06 17:14:00,205.53,205.63,205.5,205.5,1156.0
2020-10-06 17:11:00,205.52,205.68,205.52,205.68,2409.0
2020-10-06 17:10:00,205.45,205.5,205.43,205.5,3853.0
2020-10-06 17:09:00,205.35,205.35,205.35,205.35,604.0
2020-10-06 17:08:00,205.33,205.33,205.27,205.27,3687.0
2020-10-06 17:07:00,205.34,205.34,205.34,205.34,626.0
2020-10-06 17:06:00,205.35,205.35,205.34,205.35,1171.0
2020-10-06 17:05:00,205.25,205.35,205.25,205.35,1731.0
2020-10-06 17:04:00,205.34,205.34,205.25,205.25,1985.0
2020-10-06 17:03:00,205.25,205.26,205.25,205.26,926.0
2020-10-06 17:02:00,205.17,205.91,205.17,205.29,34790.0
2020-10-06 17:01:00,205.15,205.15,205.15,205.15,714.0
2020-10-06 17:00:00,205.0,205.1,205.0,205.1,1115.0
2020-10-06 16:59:00,204.86,204.86,204.83,204.83,1332.0
2020-10-06 16:58:00,204.9,205.0,204.8,204.98,2490.0
2020-10-06 16:57:00,205.04,205.04,204.85,204.9,4411.0
2020-10-06 16:56:00,204.99,205.04,204.82,205.04,1659.0
2020-10-06 16:54:00,205.0,205.0,204.85,204.85,2913.0
2020-10-06 16:53:00,205.0,205.0,205.0,205.0,3864.0
2020-10-06 16:52:00,205.1,205.11,205.0,205.0,10517.0
2020-10-06 16:51:00,205.16,205.16,205.1,205.1,3774.0
2020-10-06 16:49:00,205.16,205.91,205.16,205.16,4625.0
2020-10-06 16:48:00,205.25,205.25,205.24,205.24,1794.0
2020-10-06 16:47:00,205.28,205.35,205.28,205.35,735.0
2020-10-06 16:46:00,205.4,205.4,205.26,205.26,1319.0
2020-10-06 16:45:00,205.32,205.32,205.32,205.32,452.0
2020-10-06 16:42:00,205.24,205.24,205.22,205.22,850.0
2020-10-06 16:41:00,205.25,205.25,205.25,205.25,733.0
2020-10-06 16:40:00,205.3,205.3,205.3,205.3,268.0
2020-10-06 16:39:00,205.3,205.3,205.3,205.3,528.0
2020-10-06 16:38:00,205.44,205.44,205.3,205.3,3716.0
2020-10-06 16:36:00,205.45,205.45,205.45,205.45,370.0
2020-10-06 16:35:00,205.39,205.46,205.39,205.46,955.0
2020-10-06 16:34:00,205.5,205.5,205.5,205.5,773.0
2020-10-06 16:33:00,205.4985,205.4985,205.4985,205.4985,443.0
2020-10-06 16:32:00,205.5,205.5,205.43,205.43,1257.0
2020-10-06 16:31:00,205.48,205.54,205.44,205.44,4290.0
2020-10-06 16:30:00,205.5,205.5,205.4,205.4,708.0
2020-10-06 16:29:00,205.45,205.5,205.4,205.5,2741.0
2020-10-06 16:28:00,205.5,205.5,205.42,205.45,2853.0
2020-10-06 16:27:00,205.5,205.5,205.5,205.5,108697.0
2020-10-06 16:26:00,205.5,205.51,205.5,205.51,1331.0
2020-10-06 16:25:00,205.55,205.55,205.5,205.51,2453.0
2020-10-06 16:24:00,205.61,205.61,205.6,205.6,12683.0
2020-10-06 16:23:00,205.91,205.91,205.75,205.75,5177.0
2020-10-06 16:21:00,205.79,205.86,205.78,205.8,1949.0
2020-10-06 16:20:00,205.9,205.9,205.8002,205.8002,1859.0
2020-10-06 16:19:00,205.95,205.95,205.95,205.95,497.0
2020-10-06 16:18:00,206.0,206.0,205.95,205.95,61808.0
2020-10-06 16:17:00,205.98,206.05,205.98,205.9998,1845.0
2020-10-06 16:16:00,205.98,205.98,205.98,205.98,649.0
2020-10-06 16:15:00,206.1,206.1,205.91,206.05,180847.0
2020-10-06 16:14:00,206.0,206.0,205.9306,205.9306,27138.0
2020-10-06 16:13:00,206.02,206.02,205.98,205.98,1459.0
2020-10-06 16:11:00,205.9,206.02,205.85,205.9,78836.0
2020-10-06 16:09:00,205.96,205.96,205.77,205.77,4015.0
2020-10-06 16:08:00,206.18,206.18,206.02,206.02,2749.0
2020-10-06 16:07:00,205.94,206.1,205.8,206.1,74153.0
2020-10-06 16:06:00,205.82,207.88,205.82,205.8401,2662.0
2020-10-06 16:04:00,205.98,205.98,205.7943,205.7943,8187.0
2020-10-06 16:03:00,206.01,206.01,205.95,205.95,38333.0
2020-10-06 16:02:00,205.91,206.26,205.91,206.15,189860.0
2020-10-06 16:01:00,205.91,206.28,205.68,205.91,91034.0
2020-10-06 16:00:00,205.975,206.31,205.73,205.91,622136.0
2020-10-06 15:59:00,206.055,206.055,205.805,205.9773,167546.0
2020-10-06 15:58:00,206.0,206.11,205.88,206.06,171547.0
2020-10-06 15:57:00,206.05,206.11,205.66,206.0275,152364.0
2020-10-06 15:56:00,205.87,206.35,205.85,206.04,218099.0
2020-10-06 15:55:00,205.23,205.85,205.1621,205.84,166474.0
2020-10-06 15:54:00,205.21,205.565,205.08,205.22,148942.0
2020-10-06 15:53:00,205.26,205.5,205.1757,205.22,156596.0
2020-10-06 15:52:00,205.17,205.31,205.07,205.25,119622.0
2020-10-06 15:51:00,205.54,205.56,205.05,205.18,193395.0
2020-10-06 15:50:00,205.36,205.66,205.36,205.51,135428.0
2020-10-06 15:49:00,205.305,205.51,205.27,205.36,95403.0
2020-10-06 15:48:00,205.18,205.65,205.14,205.31,160326.0
2020-10-06 15:47:00,205.3546,205.5,205.03,205.2,155214.0
2020-10-06 15:46:00,205.78,205.92,205.31,205.345,147033.0
2020-10-06 15:45:00,205.95,205.98,205.77,205.79,67756.0
2020-10-06 15:44:00,205.95,206.17,205.89,205.95,78417.0
2020-10-06 15:43:00,205.92,205.97,205.75,205.945,104280.0
2020-10-06 15:42:00,206.02,206.025,205.75,205.93,102110.0
2020-10-06 15:41:00,206.22,206.3,205.95,206.03,113807.0
2020-10-06 15:40:00,206.3201,206.41,206.13,206.2201,61769.0
2020-10-06 15:39:00,206.32,206.53,206.22,206.32,86042.0
2020-10-06 15:38:00,206.57,206.6,206.27,206.35,77812.0
2020-10-06 15:37:00,206.87,206.89,206.54,206.57,92333.0
2020-10-06 15:36:00,206.81,206.92,206.6217,206.887,72335.0
2020-10-06 15:35:00,206.75,206.94,206.71,206.86,60017.0
2020-10-06 15:34:00,206.58,206.85,206.54,206.755,54414.0
2020-10-06 15:33:00,206.71,206.74,206.38,206.59,62621.0
2020-10-06 15:32:00,206.56,206.77,206.39,206.72,64512.0
2020-10-06 15:31:00,206.59,206.66,206.26,206.52,111541.0
2020-10-06 15:30:00,206.56,206.78,206.47,206.61,82785.0
2020-10-06 15:29:00,206.565,206.69,206.36,206.59,66896.0
2020-10-06 15:28:00,206.16,206.6279,206.15,206.58,83469.0
2020-10-06 15:27:00,206.125,206.47,206.04,206.14,106390.0
2020-10-06 15:26:00,206.05,206.32,205.98,206.13,74460.0
2020-10-06 15:25:00,206.15,206.2,205.92,206.0399,69901.0
